id,SurveyNum,Avrage_PR,Trans_lengthm,Lionfish_size_TL,Habitat_type,Lionfish_visibility,Lionfish_behaviour,Adj_behaviour,TOD,Num_attempts,Captured_bin,Mins_elapsed,Hrs_elapsed,Adj_min,Gamma_min,Capturer_name,Proportion_caught,Adj_Prop,Prop_remaining,Cap_Dives,Cap_removals,Cap_exp,Cap_affl,Cap_exp_new,Cap_exp_2821,Date,Date2,Study_period,Observer,Site_ID,Proportion_surveyed,Region,Sub_region,Location,Type,Depth_ft,trans_area,Site_area_m2,Average,LF,i.Site_ID,i.trans_area,NumPerSurv,AvgTimeSurv,i.NumPerSurv,i.trans_area.1,TransDens,i.Site_area_m2,AvgLFSite,AvgTimeSite,i.Site_area_m2.1,SiteDens1000,SiteDens,AvgCoral,AvgGorg
728,5114,0.735442192,NA,42,Reef,NA,NA,NA,Crepuscular,1,0,0,0,0.083333333,1e-8,Bryan and Anna,0.5,0.5,0.5,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
717,5114,0.735442192,NA,10,Reef,EXP,hover,active,Crepuscular,1,0,1,0.0167,1,1,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
718,5114,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,0,2,0.0333,1,1,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
719,5114,0.735442192,NA,25,Reef,EXP,hover,active,Crepuscular,1,0,5,0.0833,1,1,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
720,5114,0.735442192,NA,20,Reef,NA,swim,active,Crepuscular,1,0,1,0.0167,1,1,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
715,5114,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,0,2,0.0333,2,2,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
713,5114,0.735442192,NA,30,Reef,EXP,hover,active,Crepuscular,1,0,8,0.1333,3,3,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
722,5114,0.735442192,NA,10,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,1,0.99999,0,NA,NA,High,NA,High,High,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
723,5114,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,1,0.99999,0,NA,NA,High,NA,High,High,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
724,5114,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,1,0.99999,0,NA,NA,High,NA,High,High,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
725,5114,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,1,0.99999,0,NA,NA,High,NA,High,High,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
726,5114,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,1,0.99999,0,NA,NA,High,NA,High,High,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
727,5114,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Bryan and Anna,0.5,0.5,0.5,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
721,5114,0.735442192,NA,21,Reef,SH,rest,rest,Crepuscular,1,1,0.116666667,0.0019,0.116666667,0.116666667,Bryan and Anna,0.5,0.5,0.5,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
714,5114,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,4,0.0667,2,2,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
716,5114,0.735442192,NA,5,Reef,EXP,hover,active,Crepuscular,2,1,2,0.0333,2,2,Kris and Kaitlin,0.285714286,0.285714286,0.714285714,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
743,5115,0.735442192,NA,29,Reef,NA,rest,rest,Crepuscular,1,0,0,NA,0.083333333,1e-8,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
744,5115,0.735442192,NA,25,Reef,NA,NA,NA,Crepuscular,1,0,0,NA,0.083333333,1e-8,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
745,5115,0.735442192,NA,28,Reef,NA,NA,NA,Crepuscular,1,0,0,NA,0.083333333,1e-8,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
731,5115,0.735442192,NA,28,Reef,EXP,hover,active,Crepuscular,1,0,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
741,5115,0.735442192,NA,25,Reef,NA,hover,active,Crepuscular,1,1,0,NA,0.083333333,0.083333333,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
742,5115,0.735442192,NA,25,Reef,NA,NA,NA,Crepuscular,1,1,0,NA,0.083333333,0.083333333,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
740,5115,0.735442192,NA,23,Reef,NA,NA,NA,Crepuscular,1,1,0.333333333,0.0056,0.333333333,0.333333333,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
739,5115,0.735442192,NA,26,Reef,NA,NA,NA,Crepuscular,1,1,0.5,0.0083,0.5,0.5,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
738,5115,0.735442192,NA,28,Reef,NA,hover,active,Crepuscular,1,1,0.75,0.0125,0.75,0.75,Grayson and Travis,0.666666667,0.666666667,0.333333333,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
730,5115,0.735442192,NA,24,Reef,SH,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
732,5115,0.735442192,NA,26,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
733,5115,0.735442192,NA,24,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
734,5115,0.735442192,NA,29,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
735,5115,0.735442192,NA,23,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
736,5115,0.735442192,NA,28,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
737,5115,0.735442192,NA,26,Reef,EXP,hunt,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.875,0.875,0.125,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,76,100,7850,412.5,1,WFGB#2,100,16,0.624999999875,16,100,0.16,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
994,5401,0.485620915,NA,20,Reef,SH,hunt,active,Crepuscular,1,0,0,0,0.083333333,1e-8,Fogg and Rachel,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Kelly Drinnen,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,79,100,7850,412.5,1,WFGB#2,100,5,0.083333333,5,100,0.05,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
990,5401,0.485620915,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Kelly Drinnen,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,79,100,7850,412.5,1,WFGB#2,100,5,0.083333333,5,100,0.05,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
991,5401,0.485620915,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Kelly Drinnen,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,79,100,7850,412.5,1,WFGB#2,100,5,0.083333333,5,100,0.05,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
992,5401,0.485620915,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Kelly Drinnen,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,79,100,7850,412.5,1,WFGB#2,100,5,0.083333333,5,100,0.05,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
993,5401,0.485620915,NA,25,Reef,SH,hunt,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Kelly Drinnen,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,79,100,7850,412.5,1,WFGB#2,100,5,0.083333333,5,100,0.05,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
996,5402,0.485620915,NA,20,Reef,EXP,hover,active,Crepuscular,1,0,0,0,0.083333333,1e-8,Mike and Amanda,0,0.001,1,NA,NA,Low,Volunteer,Low,Low,8/26/2019,Summer 2019,26,Darcy Lutes,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,100,100,7850,412.5,1,WFGB#2,100,2,0.083333333,2,100,0.02,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
995,5402,0.485620915,NA,24,Reef,SH,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Kara and Holden,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/26/2019,Summer 2019,26,Darcy Lutes,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,100,100,7850,412.5,1,WFGB#2,100,2,0.083333333,2,100,0.02,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
576,5100,0.735442192,NA,25,Reef,SH,rest,rest,Crepuscular,0,0,9,0.15,7,7,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
581,5100,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,0,2,0.0333,2,2,Andy and Chuck,0.6,0.6,0.4,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
579,5100,0.735442192,NA,28,Reef,EXP,rest,rest,Crepuscular,1,0,3,0.05,3,3,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
591,5100,0.735442192,NA,20,Reef,NA,rest,rest,Crepuscular,2,0,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,0.6,0.6,0.4,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
577,5100,0.735442192,NA,22,Reef,EXP,rest,rest,Crepuscular,2,0,5,0.0833,5,5,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
590,5100,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Andy and Chuck,0.6,0.6,0.4,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
578,5100,0.735442192,NA,15,Reef,EXP,hover,active,Crepuscular,1,1,3,0.05,3,3,Andy and Chuck,0.6,0.6,0.4,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
584,5100,0.735442192,NA,25,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
585,5100,0.735442192,NA,25,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
586,5100,0.735442192,NA,28,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
587,5100,0.735442192,NA,24,Reef,EXP,hover,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
588,5100,0.735442192,NA,35,Reef,EXP,hunt,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
589,5100,0.735442192,NA,32,Reef,EXP,hunt,active,Crepuscular,1,1,1,0.0167,1,1,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
583,5100,0.735442192,NA,26,Reef,EXP,hover,active,Crepuscular,1,1,2,0.0333,1.916666667,1.916666667,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
582,5100,0.735442192,NA,29,Reef,EXP,rest,rest,Crepuscular,1,1,2,0.0333,2,2,Leah and Jackie,0.818,0.818,0.182,NA,NA,High,NRM&CS,Medium,Low,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
580,5100,0.735442192,NA,12,Reef,SH,hover,active,Crepuscular,2,1,2,0.0333,2,2,Andy and Chuck,0.6,0.6,0.4,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Michelle Johnston,WFGB#3,0.25,FGBNMS,FGBNMS,West Bank,continuous,63,100,7850,178,1,WFGB#3,100,16,2.0052083333125,16,100,0.16,7850,15.666666666666666,0.9990323158018017,7850,1.9957537154989382,0.001995753715498938,97.85714285714286,0
