id,SurveyNum,Avrage_PR,Trans_lengthm,Lionfish_size_TL,Habitat_type,Lionfish_visibility,Lionfish_behaviour,Adj_behaviour,TOD,Num_attempts,Captured_bin,Mins_elapsed,Hrs_elapsed,Adj_min,Gamma_min,Capturer_name,Proportion_caught,Adj_Prop,Prop_remaining,Cap_Dives,Cap_removals,Cap_exp,Cap_affl,Cap_exp_new,Cap_exp_2821,Date,Date2,Study_period,Observer,Site_ID,Proportion_surveyed,Region,Sub_region,Location,Type,Depth_ft,trans_area,Site_area_m2,Average,LF,i.Site_ID,i.trans_area,NumPerSurv,AvgTimeSurv,i.NumPerSurv,i.trans_area.1,TransDens,i.Site_area_m2,AvgLFSite,AvgTimeSite,i.Site_area_m2.1,SiteDens1000,SiteDens,AvgCoral,AvgGorg
461,2568,1,49,17,Reef,EXP,hover,active,midday,1,1,1.752,0.0292,1.752,1.752,Kristen,1,0.99999,0,400,0,Low,Intern,Low,Low,2/12/2015,Winter 2015,14,BZ and Kristen,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,66,1000,2000,37.80769230769231,1,BISC-W12,1000,3,3.138,3,1000,0.003,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
462,2568,1,35,40,Reef,EXP,hover,active,midday,1,1,7.002,0.1167,7.002,7.002,Kristen,1,0.99999,0,400,0,Low,Intern,Low,Low,2/12/2015,Winter 2015,14,BZ and Kristen,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,66,1000,2000,37.80769230769231,1,BISC-W12,1000,3,3.138,3,1000,0.003,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
468,2586,0.714285714,40,32,Reef,SH,hover,active,midday,2,1,1.998,0.0333,1.998,1.998,BZ,1,0.99999,0,150,0,Low,Intern,Low,Low,3/18/2015,Spring 2015,15,Amy and BZ,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,59,1000,2000,37.80769230769231,1,BISC-W12,1000,1,1.998,1,1000,0.001,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
523,2816,0.636363636,50,25,Reef,EXP,hover,active,midday,0,0,NA,NA,0,1e-8,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
524,2816,0.636363636,50,44,Reef,EXP,hover,active,midday,0,0,NA,NA,0,1e-8,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
525,2816,0.636363636,50,35,Reef,EXP,hover,active,midday,0,0,NA,NA,0,1e-8,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
526,2816,0.636363636,50,35,Reef,EXP,hover,active,midday,0,0,NA,NA,0,1e-8,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
528,2816,0.636363636,25,35,Reef,EXP,hover,active,midday,1,1,0,0,0.083333333,0.083333333,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
527,2816,0.636363636,40,38,Reef,EXP,hunt,active,midday,1,1,1.002,0.0167,1.002,1.002,Lad,0.333333333,0.333333333,0.666666667,10000,1000,High,NRM&CS,High,High,7/28/2015,Summer 2015,17,Emily and Lad,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,6,0.18088888883333334,6,1000,0.006,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
529,2817,0.636363636,0,23,Sand,EXP,swim,active,midday,1,1,1.002,0.0167,1.002,1.002,Trudy,1,0.99999,0,NA,NA,High,NRM&CS,Medium,Low,7/28/2015,Summer 2015,17,Steve and Trudy,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,53,1000,2000,37.80769230769231,1,BISC-W12,1000,1,1.002,1,1000,0.001,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
549,2862,0.846153846,7,10,Reef,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,BZ,1,0.99999,0,150,0,Low,Intern,Low,Low,10/24/2015,Fall 2015,18,BZ and Becca,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,2,1.002,2,1000,0.002,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
550,2862,0.846153846,36,25,Sponge,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,BZ,1,0.99999,0,150,0,Low,Intern,Low,Low,10/24/2015,Fall 2015,18,BZ and Becca,BISC-W12,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,37.80769230769231,1,BISC-W12,1000,2,1.002,2,1000,0.002,2000,3.3508771929824563,1.5817426900350877,2000,1.6754385964912282,0.0016754385964912282,7.354920038204082,12.638397463734695
165,434,0.775,3,30,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Ellie,1,0.99999,0,50,0,Low,Intern,None,Low,3/20/2014,Spring 2014,8,Ellie and Taylor,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,5,1.8012,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
166,434,0.775,33,34,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,1.002,1.002,Ellie,1,0.99999,0,50,0,Low,Intern,None,Low,3/20/2014,Spring 2014,8,Ellie and Taylor,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,5,1.8012,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
167,434,0.775,44,35,Reef,SH,rest,rest,midday,1,1,1.5,0.025,1.5,1.5,Ellie,1,0.99999,0,50,0,Low,Intern,None,Low,3/20/2014,Spring 2014,8,Ellie and Taylor,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,5,1.8012,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
168,434,0.775,32,33,Reef,EXP,rest,rest,midday,1,1,2.502,0.0417,2.502,2.502,Ellie,1,0.99999,0,50,0,Low,Intern,None,Low,3/20/2014,Spring 2014,8,Ellie and Taylor,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,5,1.8012,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
169,434,0.775,3,40,Reef,SH,rest,rest,midday,1,1,3,0.05,3,3,Ellie,1,0.99999,0,50,0,Low,Intern,None,Low,3/20/2014,Spring 2014,8,Ellie and Taylor,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,5,1.8012,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
306,2043,0.893939394,36,22,Reef,SH,hover,active,midday,2,0,0.666,0.0111,0.666,0.666,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
313,2043,0.893939394,2,20,Reef,EXP,rest,rest,midday,2,0,2.934,0.0489,1.752,1.752,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
304,2043,0.893939394,3,25,Reef,EXP,rest,rest,midday,1,1,0.516,0.0086,0.516,0.516,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
308,2043,0.893939394,48,38,Reef,EXP,hover,active,midday,1,1,0.816,0.0136,0.816,0.816,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
309,2043,0.893939394,30,20,Reef,EXP,hover,active,midday,1,1,1.134,0.0189,1.134,1.134,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
311,2043,0.893939394,30,30,Reef,SH,rest,rest,midday,1,1,1.566,0.0261,1.566,1.566,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
312,2043,0.893939394,50,25,Reef,EXP,hover,active,midday,1,1,1.584,0.0264,1.584,1.584,Terry,0.833333333,0.833333333,0.166666667,1231,300,High,NRM&CS,High,High,7/10/2013,Summer 2013,4,Terry/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,12,0.933,12,1000,0.012,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
328,2088,0.8,27,7,Reef,SH,hover,active,midday,2,0,4.002,0.0667,4.002,4.002,Terry,0.75,0.75,0.25,1231,300,High,NRM&CS,High,High,9/25/2013,Fall 2013,5,Katie/Terry,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,64,1000,2000,29.5,1,BISC-W13,1000,4,1.4849999999999999,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
325,2088,0.8,5,38,Reef,SH,rest,rest,midday,1,1,0.498,0.0083,0.498,0.498,Terry,0.75,0.75,0.25,1231,300,High,NRM&CS,High,High,9/25/2013,Fall 2013,5,Katie/Terry,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,64,1000,2000,29.5,1,BISC-W13,1000,4,1.4849999999999999,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
327,2088,0.8,5,25,Reef,SH,rest,rest,midday,1,1,1.002,0.0167,0.504,0.504,Terry,0.75,0.75,0.25,1231,300,High,NRM&CS,High,High,9/25/2013,Fall 2013,5,Katie/Terry,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,64,1000,2000,29.5,1,BISC-W13,1000,4,1.4849999999999999,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
326,2088,0.8,1,15,Reef,EXP,rest,rest,midday,1,1,0.936,0.0156,0.936,0.936,Terry,0.75,0.75,0.25,1231,300,High,NRM&CS,High,High,9/25/2013,Fall 2013,5,Katie/Terry,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,64,1000,2000,29.5,1,BISC-W13,1000,4,1.4849999999999999,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
337,2112,0.923076923,4.5,38,Reef,EXP,rest,rest,midday,1,1,0.552,0.0092,0.552,0.552,Shelby,1,0.99999,0,1000,300,High,NRM&CS,High,High,10/22/2013,Fall 2013,6,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,5,3.1536,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
338,2112,0.923076923,3.3,35,Reef,SH,rest,rest,midday,1,1,0.714,0.0119,0.714,0.714,Shelby,1,0.99999,0,1000,300,High,NRM&CS,High,High,10/22/2013,Fall 2013,6,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,5,3.1536,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
340,2112,0.923076923,3.5,38,Reef,SH,hover,active,midday,1,1,4.734,0.0789,4.734,4.734,Shelby,1,0.99999,0,1000,300,High,NRM&CS,High,High,10/22/2013,Fall 2013,6,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,5,3.1536,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
339,2112,0.923076923,4.5,30,Reef,SH,rest,rest,midday,2,1,3.582,0.0597,3.582,3.582,Shelby,1,0.99999,0,1000,300,High,NRM&CS,High,High,10/22/2013,Fall 2013,6,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,5,3.1536,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
341,2112,0.923076923,4.5,30,Reef,SH,rest,rest,midday,3,1,6.186,0.1031,6.186,6.186,Shelby,1,0.99999,0,1000,300,High,NRM&CS,High,High,10/22/2013,Fall 2013,6,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,5,3.1536,5,1000,0.005,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
360,2149,0.65,42.5,15,Reef,SH,rest,rest,midday,3,0,7.998,0.1333,7.998,7.998,Katie,0.666666667,0.666666667,0.333333333,500,50,Low,NRM&CS,Medium,Low,1/13/2014,Winter 2014,7,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,63,1000,2000,29.5,1,BISC-W13,1000,3,3.359777777666667,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
362,2149,0.65,5.7,30,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Katie,0.666666667,0.666666667,0.333333333,500,50,Low,NRM&CS,Medium,Low,1/13/2014,Winter 2014,7,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,63,1000,2000,29.5,1,BISC-W13,1000,3,3.359777777666667,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
361,2149,0.65,20,25,Reef,EXP,rest,rest,midday,1,1,1.998,0.0333,1.998,1.998,Katie,0.666666667,0.666666667,0.333333333,500,50,Low,NRM&CS,Medium,Low,1/13/2014,Winter 2014,7,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,63,1000,2000,29.5,1,BISC-W13,1000,3,3.359777777666667,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
375,2174,0.775,10.9,27,Reef,SH,hover,active,midday,1,1,0.498,0.0083,0.498,0.498,Shelby,0.75,0.75,0.25,1000,300,High,NRM&CS,High,High,3/10/2014,Spring 2014,8,Shelby/Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,4,1.0619999999999998,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
377,2174,0.775,7.4,17,Reef,EXP,hover,active,midday,1,1,0.666,0.0111,0.666,0.666,Shelby,0.75,0.75,0.25,1000,300,High,NRM&CS,High,High,3/10/2014,Spring 2014,8,Shelby/Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,4,1.0619999999999998,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
378,2174,0.775,5.2,30,Reef,EXP,hover,active,midday,2,1,2.502,0.0417,2.502,2.502,Shelby,0.75,0.75,0.25,1000,300,High,NRM&CS,High,High,3/10/2014,Spring 2014,8,Shelby/Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,4,1.0619999999999998,4,1000,0.004,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
379,2175,0.775,1.5,37,Sand,EXP,swim,active,midday,2,1,5.664,0.0944,5.664,5.664,Katie,1,0.99999,0,500,50,Low,NRM&CS,Medium,Low,3/10/2014,Spring 2014,8,Katie/Ana,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,61,1000,2000,29.5,1,BISC-W13,1000,1,5.664,1,1000,0.001,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
392,2282,0.909090909,0,27,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Alyssa,1,0.99999,0,100,100,Low,Intern,Low,Low,9/17/2014,Fall 2014,12,Carlos and Alyssa,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,8,1.5528333331250002,8,1000,0.008,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
393,2282,0.909090909,0,28,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Alyssa,1,0.99999,0,100,100,Low,Intern,Low,Low,9/17/2014,Fall 2014,12,Carlos and Alyssa,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,8,1.5528333331250002,8,1000,0.008,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
397,2282,0.909090909,5,40,Reef,EXP,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Alyssa,1,0.99999,0,100,100,Low,Intern,Low,Low,9/17/2014,Fall 2014,12,Carlos and Alyssa,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,8,1.5528333331250002,8,1000,0.008,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
394,2282,0.909090909,0,33,Reef,SH,rest,rest,midday,2,1,0,0,0.166666666,0.166666666,Alyssa,1,0.99999,0,100,100,Low,Intern,Low,Low,9/17/2014,Fall 2014,12,Carlos and Alyssa,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,8,1.5528333331250002,8,1000,0.008,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
412,2390,1,42,37,Sand,EXP,swim,active,midday,1,1,0.798,0.0133,0.798,0.798,Kristian,1,0.99999,0,60,50,Low,Intern,Low,Low,5/28/2014,Spring 2014,9,Shelby and Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,3,1.344,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
413,2390,1,42,41,Sand,SH,hover,active,midday,1,1,1.602,0.0267,1.602,1.602,Kristian,1,0.99999,0,60,50,Low,Intern,Low,Low,5/28/2014,Spring 2014,9,Shelby and Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,3,1.344,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
414,2390,1,49,13,Sponge,EXP,hover,active,midday,3,1,1.632,0.0272,1.632,1.632,Kristian,1,0.99999,0,60,50,Low,Intern,Low,Low,5/28/2014,Spring 2014,9,Shelby and Kristian,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,62,1000,2000,29.5,1,BISC-W13,1000,3,1.344,3,1000,0.003,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
431,2457,0.733333333,25,17,Reef,SH,rest,rest,midday,1,0,1.998,0.0333,1.914666667,1.914666667,Ben Acker,0.666666667,0.666666667,0.333333333,NA,NA,NA,Intern,Medium,Low,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
430,2457,0.733333333,17,17,Reef,EXP,rest,rest,midday,2,0,1.998,0.0333,1.998,1.998,Ben Acker,0.666666667,0.666666667,0.333333333,NA,NA,NA,Intern,Medium,Low,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
434,2457,0.733333333,25,18,Reef,SH,rest,rest,midday,1,1,0,0,0.083333333,0.083333333,Liz,0.666666667,0.666666667,0.333333333,400,200,High,NRM&CS,High,High,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
429,2457,0.733333333,4,43,Reef,SH,hover,active,midday,1,1,1.002,0.0167,1.002,1.002,Liz,0.666666667,0.666666667,0.333333333,400,200,High,NRM&CS,High,High,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
432,2457,0.733333333,4,38,Reef,SH,rest,rest,midday,1,1,1.998,0.0333,1.998,1.998,Liz,0.666666667,0.666666667,0.333333333,400,200,High,NRM&CS,High,High,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
433,2457,0.733333333,24,42,Reef,SH,rest,rest,midday,2,1,0,0,0.166666666,0.166666666,Ben Acker,0.666666667,0.666666667,0.333333333,NA,NA,NA,Intern,Medium,Low,12/17/2014,Winter 2015,13,Liz and Ben Acker,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,1.1937777776666667,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
435,2458,0.733333333,22,40,Reef,EXP,swim,active,midday,1,1,3,0.05,3,3,Anna S.,1,0.99999,0,56,0,Low,Intern,None,Low,12/17/2014,Winter 2015,13,Amy and Anna,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,60,1000,2000,29.5,1,BISC-W13,1000,1,3,1,1000,0.001,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
455,2561,1,3,36,Reef,EXP,rest,rest,midday,1,1,0.33,0.0055,0.33,0.33,Jason Vogan,1,0.99999,0,NA,NA,High,Dive Professional,High,High,2/12/2015,Winter 2015,14,Liz and Jason V.,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,0.659,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
456,2561,1,44,38,Reef,EXP,rest,rest,midday,1,1,0.33,0.0055,0.33,0.33,Jason Vogan,1,0.99999,0,NA,NA,High,Dive Professional,High,High,2/12/2015,Winter 2015,14,Liz and Jason V.,BISC-W13,0.5,Florida,BNP,Biscayne,continuous,65,1000,2000,29.5,1,BISC-W13,1000,6,0.659,6,1000,0.006,2000,5.864864864864865,1.413990990918919,2000,2.9324324324324325,0.0029324324324324323,1.910268553452055,6.223004462561644
